order_id,customer_id,order_date,product,quantity,price
3721,2993,2024-07-13,Monitor,10,342.30
4370,2126,2024-03-02,Laptop,4,158.76
6226,2430,2024-03-19,Headphones,9,532.35
7247,2384,2023-10-31,Mouse,9,237.93
6990,2857,2024-02-16,Keyboard,9,930.52
8736,2474,2024-03-18,Mouse,5,589.78
2873,2780,2024-07-15,Keyboard,3,453.20
7661,2515,2024-07-24,Laptop,7,959.21
1531,2175,2024-04-28,Mouse,7,789.76
8366,2887,2023-12-12,Headphones,9,919.04
6884,2746,2024-07-30,Mouse,5,411.26
5716,2129,2023-12-11,Laptop,6,89.82
8292,2992,2023-11-24,Headphones,4,106.48
8664,2206,2024-02-07,Monitor,1,803.70
1524,2120,2023-11-12,Monitor,4,848.61
6056,2131,2024-02-29,Keyboard,1,708.41
9683,2191,2024-02-25,Laptop,10,211.53
6026,2087,2024-07-09,Keyboard,5,942.70
8999,2222,2023-11-04,Mouse,3,179.81
6266,2368,2024-01-21,Headphones,10,268.10
5404,2987,2024-01-28,Headphones,3,101.72
5366,2098,2024-04-07,Monitor,5,518.18
1984,2291,2024-08-27,Keyboard,7,282.18
2989,2005,2023-11-17,Laptop,4,700.43
9697,2203,2024-01-10,Laptop,9,830.49
9266,2352,2024-07-01,Monitor,7,546.06
6737,2470,2024-01-04,Laptop,3,349.88
6434,2178,2023-11-03,Phone,1,674.51
2692,2750,2024-04-25,Laptop,8,576.86
6393,2231,2024-08-06,Mouse,1,577.22
6354,2625,2024-09-06,Mouse,10,535.88
3400,2693,2023-12-10,Laptop,4,415.70
7651,2036,2024-04-02,Laptop,7,519.70
7898,2387,2024-08-17,Monitor,3,708.60
3189,2087,2023-12-13,Laptop,10,757.14
6352,2302,2023-12-27,Mouse,10,584.74
5224,2307,2023-11-23,Laptop,4,560.81
9047,2291,2023-10-09,Headphones,2,311.84
9336,2451,2024-05-09,Laptop,2,599.66
3910,2344,2024-03-29,Phone,5,466.60
7184,2787,2024-07-29,Keyboard,9,977.26
9539,2464,2024-05-20,Headphones,1,839.20
4435,2172,2024-05-03,Phone,1,575.00
3317,2548,2023-10-12,Laptop,3,724.47
5577,2648,2023-11-15,Mouse,10,776.80
5637,2957,2023-10-30,Headphones,4,213.16
2125,2232,2024-06-11,Monitor,5,93.00
1714,2401,2024-08-27,Monitor,1,530.06
3163,2385,2024-05-31,Laptop,9,285.50
4481,2301,2024-07-07,Headphones,10,404.83
7387,2766,2023-12-30,Monitor,2,811.12
5382,2670,2024-05-20,Keyboard,3,231.90
5874,2996,2024-05-29,Phone,6,378.68
3909,2021,2024-08-05,Phone,3,383.49
8902,2116,2023-12-12,Keyboard,1,841.95
7038,2630,2024-06-09,Keyboard,3,720.26
1281,2877,2023-11-25,Headphones,6,921.56
9281,2510,2023-10-04,Monitor,8,860.81
9452,2778,2024-01-02,Keyboard,3,663.74
1002,2590,2024-01-10,Monitor,2,742.80
1993,2524,2024-06-23,Mouse,9,995.67
2250,2796,2024-07-21,Keyboard,9,371.85
5505,2979,2024-02-25,Mouse,5,865.72
9071,2796,2024-08-08,Monitor,7,787.27
9038,2959,2024-06-21,Headphones,3,824.17
1935,2405,2024-05-30,Monitor,5,983.39
3085,2082,2024-08-06,Headphones,9,71.28
2564,2649,2024-04-25,Keyboard,4,969.28
6935,2980,2023-11-21,Phone,8,927.56
4144,2742,2024-06-19,Mouse,3,249.73
2311,2333,2024-06-06,Mouse,9,972.16
5970,2502,2024-07-13,Headphones,5,279.17
9552,2449,2024-06-04,Laptop,1,913.20
5367,2136,2024-05-02,Mouse,2,348.54
1617,2572,2023-11-18,Laptop,1,141.34
5186,2804,2024-08-07,Laptop,10,404.33
6462,2157,2024-09-17,Phone,8,828.61
5586,2892,2024-07-11,Monitor,7,908.76
3059,2921,2024-06-30,Laptop,2,193.18
8578,2332,2024-01-29,Keyboard,4,347.46
3573,2121,2024-04-28,Keyboard,6,255.65
5173,2274,2024-06-15,Mouse,4,371.12
7469,2017,2024-02-20,Monitor,6,723.23
2378,2095,2024-05-07,Mouse,7,798.22
7229,2249,2024-01-10,Headphones,2,703.43
5770,2158,2023-12-20,Laptop,7,612.77
6404,2069,2023-12-29,Mouse,8,820.00
2674,2358,2024-02-10,Headphones,5,599.39
8899,2877,2024-04-21,Laptop,5,15.82
9008,2353,2023-10-12,Keyboard,3,29.13
2593,2145,2023-12-19,Headphones,6,457.95
7265,2873,2024-04-24,Keyboard,8,984.07
5249,2710,2023-12-20,Phone,9,255.65
2900,2375,2023-10-24,Phone,8,971.62
4523,2718,2024-04-13,Headphones,1,234.88
5371,2197,2024-07-01,Mouse,1,551.58
8800,2953,2024-02-12,Headphones,1,954.73
6543,2197,2024-01-12,Phone,5,960.52
1740,2194,2024-03-07,Keyboard,9,910.62
8462,2029,2024-04-16,Monitor,2,681.51
8291,2914,2024-06-10,Laptop,10,621.81
3298,2986,2024-02-12,Monitor,6,561.58
4496,2044,2024-08-28,Headphones,5,11.03
4201,2012,2024-06-18,Headphones,6,246.88
6735,2933,2024-05-02,Laptop,6,491.59
5394,2562,2024-01-03,Keyboard,10,152.53
3014,2081,2024-08-14,Keyboard,6,78.21
1853,2748,2024-01-13,Mouse,9,680.50
8689,2176,2023-12-06,Monitor,5,817.79
2171,2559,2024-02-01,Phone,4,90.26
7822,2161,2023-11-27,Headphones,1,749.62
2043,2333,2023-12-02,Monitor,4,767.17
7810,2043,2024-04-09,Keyboard,6,624.60
8976,2087,2024-04-29,Headphones,6,334.27
3071,2554,2024-08-13,Keyboard,8,211.88
7417,2782,2023-10-23,Mouse,10,659.08
2810,2947,2024-05-19,Headphones,10,204.00
9664,2925,2024-03-23,Mouse,10,104.26
2817,2266,2023-11-28,Keyboard,5,302.80
2396,2604,2024-02-18,Phone,1,802.22
5676,2574,2024-01-14,Mouse,7,375.42
1354,2286,2024-06-25,Keyboard,3,974.61
9138,2803,2023-12-18,Monitor,4,650.79
8946,2766,2024-04-12,Monitor,5,878.85
1649,2911,2024-01-15,Keyboard,2,732.86
6300,2217,2023-11-20,Headphones,3,614.95
7716,2378,2023-10-16,Monitor,1,162.62
5991,2522,2024-08-21,Laptop,2,256.18
5496,2596,2023-10-21,Laptop,6,732.82
7888,2035,2024-05-25,Mouse,2,375.50
2024,2594,2024-04-23,Keyboard,7,288.85
9071,2496,2024-08-12,Headphones,1,44.40
4753,2848,2024-01-19,Phone,8,926.19
6982,2313,2024-05-06,Headphones,5,508.73
7335,2023,2023-10-27,Headphones,7,168.07
5214,2858,2024-08-28,Headphones,9,444.78
5592,2238,2024-03-15,Keyboard,6,411.87
1589,2600,2024-01-19,Mouse,4,322.33
3122,2692,2023-10-31,Headphones,5,139.53
1664,2785,2024-07-24,Headphones,2,268.74
2451,2245,2024-06-15,Laptop,2,594.56
3865,2174,2024-06-23,Monitor,8,592.25
5694,2111,2023-09-30,Headphones,2,198.00
4554,2921,2024-02-25,Keyboard,3,22.55
9327,2964,2024-09-20,Headphones,10,402.01
3917,2273,2023-11-18,Laptop,1,727.70
9023,2097,2024-02-19,Mouse,8,934.22
6992,2313,2024-07-16,Monitor,4,524.34
8251,2095,2023-12-05,Mouse,3,824.26
3165,2401,2023-12-25,Headphones,10,561.29
9192,2196,2023-11-02,Laptop,1,972.47
2110,2771,2024-02-13,Keyboard,10,664.40
4626,2324,2024-01-27,Phone,3,303.94
1336,2442,2024-07-11,Monitor,2,980.39
3094,2968,2024-06-08,Monitor,10,98.62
2538,2099,2024-07-14,Headphones,6,354.57
1836,2854,2023-10-17,Mouse,9,111.89
4621,2440,2024-03-22,Mouse,8,346.91
3449,2030,2024-08-11,Monitor,6,614.78
2341,2228,2024-04-11,Keyboard,8,86.67
7508,2671,2024-04-27,Mouse,8,597.36
8970,2511,2023-11-14,Headphones,9,713.55
5888,2791,2024-05-07,Keyboard,6,575.72
7493,2651,2023-12-21,Keyboard,6,219.38
3943,2087,2024-08-31,Monitor,1,382.65
4113,2665,2024-05-26,Mouse,8,152.14
9744,2114,2024-01-13,Laptop,5,880.16
1134,2792,2023-11-27,Mouse,10,449.36
9509,2646,2024-08-03,Headphones,8,707.96
2535,2315,2024-07-19,Phone,5,526.10
1062,2156,2024-07-19,Keyboard,9,784.65
1615,2808,2023-12-13,Laptop,10,779.42
5626,2461,2024-04-30,Laptop,4,367.89
7724,2202,2024-05-28,Laptop,6,157.32
3346,2790,2024-04-11,Phone,6,918.79
5926,2246,2024-09-18,Phone,1,405.90
4565,2327,2024-05-03,Phone,5,738.91
5080,2659,2024-03-31,Monitor,10,920.45
3790,2475,2023-10-04,Phone,4,976.00
2003,2930,2023-11-08,Monitor,9,289.44
5830,2134,2023-12-18,Headphones,5,979.69
6021,2871,2024-08-18,Phone,3,534.69
1619,2295,2023-12-18,Keyboard,6,139.14
9520,2961,2024-05-01,Monitor,9,856.64
8436,2137,2024-02-06,Laptop,5,262.48
8183,2096,2023-10-15,Monitor,6,538.55
2876,2516,2023-10-04,Monitor,2,972.37
7902,2149,2024-08-09,Laptop,5,924.25
6955,2803,2023-11-30,Laptop,4,618.64
6209,2031,2023-11-06,Mouse,10,535.51
7175,2164,2024-01-30,Monitor,6,159.68
7431,2095,2024-03-24,Keyboard,7,493.28
8934,2584,2023-12-11,Laptop,8,947.95
5731,2852,2024-05-23,Headphones,3,872.27
4295,2379,2023-10-05,Monitor,7,78.68
9107,2488,2024-05-21,Monitor,1,224.67
9206,2758,2023-11-12,Headphones,5,321.13
3051,2681,2023-10-01,Mouse,1,730.86
4156,2776,2023-10-24,Keyboard,1,451.30
6529,2115,2024-05-31,Mouse,3,165.65
9929,2553,2023-09-26,Keyboard,5,137.25
8841,2175,2024-08-27,Monitor,5,771.33
5985,2049,2024-08-30,Monitor,1,562.04
9241,2584,2024-03-10,Monitor,9,406.50
6223,2261,2023-09-27,Headphones,6,427.93
3132,2357,2023-11-06,Phone,10,31.33
9539,2725,2023-12-09,Laptop,8,65.80
4836,2547,2024-08-07,Mouse,7,318.17
4445,2402,2024-02-17,Keyboard,8,17.25
8923,2860,2023-10-26,Monitor,3,422.65
6269,2027,2023-11-16,Keyboard,2,604.99
3079,2894,2024-08-15,Keyboard,3,289.40
8983,2613,2024-03-26,Phone,10,130.09
3066,2197,2024-09-05,Mouse,3,43.40
8538,2042,2024-01-24,Mouse,5,731.60
6253,2444,2023-11-19,Headphones,3,719.98
7594,2897,2024-03-22,Headphones,6,189.11
4060,2671,2024-03-17,Headphones,6,886.29
5020,2283,2024-06-11,Mouse,5,720.82
8205,2107,2024-07-14,Phone,5,375.78
3024,2093,2023-11-30,Laptop,1,201.80
1920,2117,2024-06-28,Laptop,3,271.77
1128,2786,2024-07-29,Monitor,1,491.45
7096,2537,2024-08-02,Laptop,4,797.79
7178,2057,2024-02-10,Mouse,5,461.70
1413,2007,2024-07-07,Monitor,6,369.93
6751,2860,2023-10-11,Laptop,1,392.75
7540,2739,2024-07-06,Monitor,5,785.21
5050,2845,2024-04-10,Mouse,3,283.49
7610,2681,2024-02-08,Mouse,5,512.26
4498,2517,2024-01-19,Monitor,1,33.89
8431,2021,2024-04-12,Monitor,2,193.16
9779,2354,2023-11-30,Mouse,8,948.50
7251,2919,2024-01-12,Headphones,6,259.24
4119,2249,2023-09-28,Phone,3,238.99
8298,2837,2023-12-26,Monitor,9,981.41
2867,2359,2023-10-31,Keyboard,9,499.78
8118,2768,2024-07-28,Keyboard,9,226.67
8064,2064,2024-01-23,Headphones,5,254.47
7127,2584,2023-10-24,Mouse,10,574.56
9785,2748,2024-06-17,Keyboard,8,947.63
4056,2041,2024-06-30,Laptop,7,450.90
9441,2172,2023-10-11,Headphones,3,919.64
5674,2669,2023-10-22,Phone,3,191.84
8457,2247,2024-07-15,Mouse,7,450.21
6403,2928,2024-08-02,Laptop,5,288.97
6946,2727,2023-10-04,Keyboard,6,801.06
5617,2491,2023-12-23,Mouse,4,743.87
3109,2756,2024-09-17,Monitor,1,339.63
3532,2836,2024-03-12,Keyboard,10,805.04
1929,2905,2024-09-10,Phone,9,117.98
4909,2488,2024-02-27,Keyboard,1,946.01
7708,2188,2024-04-01,Headphones,6,564.87
5366,2708,2024-02-03,Keyboard,5,88.15
9423,2855,2023-10-06,Keyboard,7,688.44
3054,2122,2024-08-18,Mouse,7,63.09
7857,2616,2023-12-06,Laptop,2,645.53
5295,2829,2024-05-12,Laptop,6,847.40
4430,2199,2024-01-14,Mouse,1,826.27
4525,2086,2024-05-15,Phone,3,82.21
8558,2448,2024-09-06,Headphones,8,170.86
8040,2297,2024-04-28,Keyboard,1,908.58
2734,2024,2023-12-10,Laptop,2,870.97
1807,2813,2024-08-11,Monitor,9,838.41
9623,2376,2024-02-20,Mouse,8,715.96
4323,2605,2024-09-02,Headphones,2,574.09
1257,2486,2024-03-30,Phone,7,967.93
2368,2334,2024-08-22,Phone,9,653.55
8484,2483,2024-08-12,Monitor,7,188.65
5272,2552,2023-11-07,Keyboard,10,452.94
8065,2433,2024-08-23,Headphones,3,817.87
8968,2009,2024-01-18,Keyboard,3,882.59
4675,2216,2024-03-05,Monitor,3,468.86
3275,2034,2024-07-12,Headphones,2,743.24
2924,2436,2024-03-01,Monitor,10,502.14
5767,2026,2023-11-22,Phone,1,920.90
2646,2042,2023-12-13,Phone,2,16.32
8206,2911,2024-03-02,Phone,5,590.80
2556,2537,2024-09-03,Keyboard,5,188.41
7594,2548,2024-05-30,Laptop,5,781.72
7183,2497,2024-06-05,Phone,6,337.59
5324,2681,2024-08-13,Phone,2,516.20
1473,2471,2024-07-06,Keyboard,9,117.55
3710,2673,2024-01-29,Headphones,9,524.18
8244,2690,2023-12-03,Laptop,7,874.67
1415,2850,2024-04-20,Keyboard,1,535.25
4854,2501,2024-08-08,Laptop,1,789.98
8365,2989,2024-02-14,Phone,6,495.32
8052,2738,2023-09-30,Keyboard,6,548.82
6021,2591,2024-08-24,Mouse,3,659.06
9268,2475,2023-10-12,Phone,8,896.64
9399,2102,2023-10-19,Phone,4,549.37
3625,2115,2024-04-27,Laptop,7,511.30
5715,2853,2024-09-01,Keyboard,5,882.65
5269,2582,2024-04-25,Monitor,3,385.64
4424,2761,2023-09-25,Headphones,7,868.59
9802,2378,2024-02-09,Monitor,2,60.51
6234,2630,2023-12-14,Keyboard,7,88.11
4161,2322,2024-07-10,Monitor,7,620.60
2026,2267,2024-07-06,Laptop,8,992.46
4354,2308,2024-01-17,Mouse,7,829.33
6462,2964,2024-03-02,Phone,6,15.81
5769,2951,2023-10-06,Keyboard,3,997.57
4296,2893,2023-10-12,Headphones,8,795.24
3765,2561,2024-04-20,Laptop,7,795.85
3873,2925,2024-04-15,Monitor,6,38.51
4606,2971,2023-10-02,Laptop,4,839.58
7053,2066,2024-02-01,Monitor,1,807.99
9658,2100,2024-04-12,Headphones,6,408.41
7488,2801,2023-10-27,Keyboard,8,346.47
6283,2285,2023-10-25,Monitor,1,664.42
1827,2061,2023-11-24,Headphones,7,705.14
4431,2475,2023-11-22,Headphones,4,75.77
3189,2633,2024-03-15,Mouse,4,649.09
1917,2234,2024-01-08,Keyboard,9,915.19
1172,2318,2024-08-18,Monitor,8,574.24
2839,2682,2024-04-17,Monitor,9,474.77
9713,2024,2024-04-05,Phone,7,647.73
7595,2603,2024-01-31,Mouse,10,778.98
7193,2877,2024-07-13,Laptop,7,117.24
9336,2712,2024-04-08,Monitor,7,153.99
4952,2615,2024-04-05,Phone,8,208.82
5053,2025,2023-11-03,Monitor,10,545.72
8305,2458,2023-10-06,Monitor,7,736.59
1602,2643,2024-02-18,Keyboard,6,564.91
4254,2189,2024-07-28,Keyboard,6,158.16
5379,2819,2024-09-01,Headphones,1,624.25
1399,2715,2023-11-25,Laptop,1,290.02
2345,2185,2024-06-10,Monitor,3,386.11
4060,2641,2024-08-24,Phone,2,835.77
2327,2377,2023-11-06,Mouse,7,546.78
2179,2839,2024-02-01,Mouse,9,185.18
5245,2898,2024-06-26,Monitor,3,511.99
7002,2680,2024-01-23,Headphones,1,125.55
7852,2065,2024-06-27,Phone,9,468.30
3126,2403,2023-10-27,Laptop,1,917.31
2002,2813,2024-02-25,Monitor,2,561.55
5085,2363,2023-10-06,Laptop,5,31.16
3097,2955,2024-06-01,Phone,1,405.22
6602,2797,2024-09-05,Phone,9,82.85
2280,2211,2023-12-29,Monitor,8,643.45
1451,2455,2023-12-14,Headphones,7,977.29
3884,2597,2024-06-30,Keyboard,9,759.34
3497,2724,2024-03-22,Mouse,10,340.47
6618,2633,2023-11-26,Monitor,6,879.74
1363,2030,2024-07-22,Phone,6,344.35
2936,2012,2024-04-11,Headphones,1,460.01
8110,2000,2024-03-29,Monitor,5,775.60
7546,2888,2023-11-25,Mouse,8,866.04
1084,2195,2023-11-04,Mouse,4,560.06
1842,2418,2023-12-12,Keyboard,1,675.94
1854,2471,2024-02-16,Keyboard,4,795.02
5817,2587,2023-10-18,Keyboard,7,433.52
6345,2543,2024-04-28,Mouse,10,437.01
9320,2816,2024-09-21,Keyboard,4,365.08
3834,2633,2024-03-04,Keyboard,5,903.61
6286,2661,2024-08-14,Phone,4,43.99
9536,2643,2024-09-15,Mouse,9,693.83
9689,2685,2023-12-29,Keyboard,2,252.85
7835,2635,2023-09-26,Headphones,8,447.88
5856,2927,2023-12-13,Laptop,4,753.66
5318,2868,2024-06-12,Laptop,4,927.31
9535,2676,2024-07-30,Headphones,6,135.09
5859,2480,2024-01-18,Mouse,6,97.60
5485,2885,2024-01-22,Laptop,5,362.65
9452,2395,2023-11-23,Phone,3,736.84
1551,2533,2024-06-09,Keyboard,4,708.12
5960,2157,2023-12-08,Monitor,4,198.57
7792,2956,2024-01-24,Phone,8,393.29
6067,2450,2024-03-23,Headphones,1,826.09
5868,2422,2024-07-15,Phone,10,350.78
4859,2287,2024-05-27,Keyboard,5,593.46
3401,2090,2023-12-27,Monitor,3,351.61
3741,2076,2024-04-21,Mouse,9,942.84
8538,2803,2024-06-29,Phone,8,715.55
7922,2335,2024-05-30,Phone,5,25.08
3661,2974,2024-05-28,Mouse,10,550.11
5885,2199,2024-04-25,Laptop,10,346.77
4736,2082,2023-09-30,Headphones,10,805.11
1674,2969,2024-04-05,Keyboard,9,735.95
1622,2517,2024-05-04,Phone,2,120.41
6371,2976,2023-10-06,Mouse,2,817.20
6111,2485,2024-05-05,Keyboard,3,549.91
9812,2520,2024-08-14,Headphones,8,169.68
7809,2029,2024-04-12,Keyboard,6,914.89
1307,2575,2024-07-31,Monitor,10,487.76
4493,2068,2024-06-30,Phone,1,857.26
1253,2169,2024-02-29,Headphones,2,867.87
5227,2167,2024-08-15,Headphones,3,801.69
3240,2636,2024-03-22,Keyboard,7,151.38
4416,2109,2024-06-24,Phone,2,154.04
1487,2648,2023-10-13,Laptop,4,941.29
1963,2380,2023-10-23,Headphones,1,869.18
6576,2384,2024-07-12,Mouse,10,962.60
4453,2970,2024-05-08,Phone,5,567.48
2992,2590,2024-09-09,Phone,7,522.04
9282,2727,2024-08-13,Monitor,3,757.07
7717,2882,2023-10-30,Monitor,8,631.84
8779,2517,2023-12-12,Headphones,4,52.93
2984,2722,2023-10-11,Laptop,6,65.25
1748,2919,2024-09-19,Phone,10,308.37
8634,2008,2024-04-30,Mouse,8,823.38
2852,2604,2024-04-07,Keyboard,4,8.92
8422,2444,2023-10-31,Keyboard,9,406.10
9607,2881,2024-05-14,Keyboard,10,291.97
8290,2924,2023-10-26,Headphones,8,544.61
8876,2929,2024-03-28,Mouse,9,559.88
9987,2106,2024-05-27,Monitor,8,751.06
8725,2192,2024-08-20,Laptop,9,903.73
1039,2528,2024-04-17,Keyboard,9,947.17
6182,2686,2024-09-12,Keyboard,7,351.25
4092,2724,2024-08-07,Mouse,9,853.29
4804,2806,2024-02-20,Keyboard,4,320.65
9872,2073,2024-01-17,Laptop,4,664.04
2285,2123,2023-11-06,Phone,10,940.53
9054,2189,2023-11-03,Keyboard,6,687.74
9516,2774,2023-10-18,Monitor,10,904.74
5865,2005,2024-05-29,Monitor,3,739.46
5603,2644,2024-08-01,Keyboard,4,190.74
4472,2762,2023-10-10,Laptop,9,816.23
6618,2797,2023-10-04,Mouse,4,26.56
9356,2165,2024-01-07,Keyboard,4,936.38
6431,2475,2023-11-21,Mouse,6,59.30
8100,2308,2024-01-17,Phone,10,449.52
7513,2158,2023-11-12,Headphones,1,752.15
7146,2644,2023-10-28,Monitor,4,602.96
3100,2373,2023-10-01,Phone,4,419.87
5501,2374,2024-01-06,Laptop,4,455.90
5444,2464,2023-11-21,Mouse,3,192.62
5265,2557,2024-01-07,Laptop,2,405.40
8372,2738,2024-05-05,Phone,4,783.53
8077,2519,2024-04-18,Mouse,6,520.19
5962,2334,2023-11-12,Laptop,4,664.76
2191,2900,2024-05-07,Headphones,9,146.87
7730,2633,2024-04-20,Monitor,2,107.57
4198,2127,2024-07-15,Mouse,5,903.93
3632,2615,2024-02-28,Headphones,9,406.93
7049,2694,2024-03-09,Laptop,4,47.60
5999,2903,2023-10-16,Keyboard,3,779.35
2313,2586,2024-09-20,Monitor,8,944.11
1614,2275,2023-09-26,Monitor,1,180.70
7259,2256,2023-12-01,Phone,10,74.75
8284,2930,2024-05-26,Monitor,1,346.76
9494,2291,2024-05-03,Phone,10,577.59
7899,2302,2024-01-03,Laptop,7,615.86
3503,2686,2024-07-25,Mouse,1,678.78
8864,2805,2023-12-13,Mouse,6,469.48
1231,2451,2024-09-08,Monitor,5,761.39
6841,2037,2023-10-24,Keyboard,7,179.25
2704,2277,2023-12-15,Monitor,10,630.36
5245,2087,2024-06-18,Phone,5,660.30
2473,2279,2024-07-29,Keyboard,8,254.46
1871,2956,2024-05-20,Mouse,2,407.86
9569,2606,2023-12-24,Phone,10,519.88
9292,2222,2023-12-17,Phone,7,263.18
8336,2623,2023-11-21,Headphones,2,160.24
5887,2410,2023-11-08,Mouse,8,280.82
6302,2458,2024-07-14,Keyboard,8,8.68
7658,2950,2023-11-09,Keyboard,5,735.72
2660,2953,2023-11-19,Phone,7,929.56
8993,2940,2023-10-08,Headphones,4,314.89
5206,2169,2023-11-11,Laptop,6,811.50
9059,2096,2024-09-05,Keyboard,9,993.15
1653,2289,2024-03-10,Headphones,6,812.69
5351,2380,2024-02-06,Headphones,6,461.34
6965,2697,2024-08-23,Keyboard,8,583.19
9416,2365,2024-04-16,Keyboard,1,693.49
9974,2587,2024-05-25,Keyboard,10,228.96
5445,2071,2024-01-15,Mouse,7,347.39
8770,2683,2024-05-13,Headphones,4,662.22
2404,2084,2024-03-31,Phone,7,859.34
9254,2871,2023-10-30,Monitor,2,600.06
4306,2719,2024-06-17,Phone,8,40.42
8943,2156,2024-02-19,Mouse,7,266.50
3706,2448,2024-03-26,Monitor,9,292.68
1440,2383,2024-02-12,Mouse,3,878.53
7782,2418,2024-04-10,Monitor,9,202.48
9392,2383,2024-09-02,Phone,3,173.51
7994,2650,2024-06-22,Phone,6,784.62
7530,2149,2024-07-26,Mouse,3,489.23
4017,2952,2024-01-13,Headphones,1,229.62
7357,2078,2024-02-19,Monitor,10,185.50
7670,2651,2024-07-22,Keyboard,8,728.07
6087,2024,2024-06-23,Keyboard,3,886.28
7398,2013,2024-04-09,Keyboard,10,990.47
4282,2076,2023-11-18,Phone,4,454.25
2274,2707,2024-05-31,Monitor,8,613.28
7494,2805,2024-03-11,Phone,3,183.67
1046,2346,2024-06-16,Phone,8,258.71
4777,2302,2023-09-22,Mouse,7,716.42
1143,2218,2023-09-25,Laptop,9,911.23
5239,2732,2023-09-23,Phone,6,221.77
8034,2699,2024-06-19,Headphones,3,878.12
1615,2388,2023-11-14,Keyboard,5,328.68
2148,2791,2023-11-24,Phone,10,634.71
9199,2380,2024-06-15,Monitor,2,765.43
3995,2688,2023-11-27,Keyboard,9,855.38
8509,2983,2024-04-30,Laptop,5,795.77
8413,2017,2023-12-20,Mouse,10,955.46
7684,2939,2024-03-02,Phone,9,758.79
1702,2455,2023-11-28,Keyboard,8,783.64
4560,2810,2023-12-25,Monitor,10,491.38
9864,2818,2023-12-11,Phone,8,369.46
2362,2938,2024-08-10,Mouse,1,194.16
1035,2438,2024-07-16,Keyboard,5,620.22
9111,2711,2023-11-09,Laptop,3,682.20
2006,2574,2024-06-26,Laptop,8,855.71
9063,2402,2023-12-23,Monitor,6,464.47
1652,2177,2024-02-20,Phone,9,201.52
1571,2698,2024-07-24,Headphones,9,636.79
4758,2078,2024-04-28,Headphones,6,299.68
8686,2280,2024-08-05,Monitor,5,786.62
3603,2736,2023-12-28,Monitor,1,638.08
7463,2768,2024-02-28,Headphones,10,463.04
9193,2981,2024-01-29,Phone,10,386.91
7174,2442,2024-01-29,Monitor,2,121.49
1217,2683,2024-04-16,Headphones,5,180.24
2911,2555,2024-06-27,Keyboard,5,150.47
1485,2683,2023-10-17,Headphones,2,607.19
4233,2679,2024-09-09,Laptop,2,734.10
1118,2943,2024-03-17,Mouse,6,475.24
8212,2550,2024-04-07,Mouse,6,183.22
1890,2524,2024-09-15,Keyboard,10,50.69
7060,2916,2024-03-03,Headphones,1,259.50
9137,2815,2024-07-14,Laptop,3,462.20
4057,2168,2024-08-31,Monitor,5,347.65
9971,2243,2024-04-07,Laptop,3,81.61
